Date,NVDA_adj_close,NVDA_Volume,USD_GDP_Billions,Inflation,US_Interest_Rate,SP500,DXI,GoldPrice,Google_Adj_Close,AAPL_Adj_Close,MSFT_Adj_Close,INTC_Adj_Close,NVDA_adj_close_Short_MA,NVDA_adj_close_Long_MA
2009-09-28,3.400898,46770800,14644.50343,1.62,0.15,1063.0,76.629997,994.1,12.416709,5.628375,19.46929,12.816887,3.4961824999999997,2.96320135
2009-09-29,3.33898,47092800,14646.75196,1.62,0.15,1060.6,76.93,994.4,12.416709,5.605093,19.408983,12.648074,3.49664115,2.9738936624999996
2009-09-30,3.446763,87595600,14649.00048,1.62,0.15,1057.1,77.019997,1009.3,12.349959,5.604187,19.386379,12.706509,3.50810745,2.98610525
2009-10-01,3.201385,99996000,14651.249,1.62,0.12,1029.8,76.650002,1000.7,12.134517,5.468429,18.753223,12.27149,3.5050116000000004,2.9935583249999995
2009-10-02,3.176158,61247600,14652.46794,1.62,0.12,1025.2,77.230003,1004.3,12.069261,5.590579,18.813522,12.316937,3.4967558000000003,2.9996641
2009-10-05,3.160106,75427600,14656.12474,1.62,0.12,1040.5,76.910004,1017.8,12.167394,5.624443,18.572334,12.401345,3.48150565,3.0059992125
2009-10-06,3.212851,76127200,14657.34368,1.62,0.12,1054.7,76.660004,1039.7,12.42194,5.745083,18.926586,12.745463,3.4640769,3.013165625
2009-10-07,3.187625,45960800,14658.56261,1.62,0.12,1057.6,76.239998,1044.4,12.890184,5.752341,18.919044,12.823377,3.44045645,3.020561375
2009-10-08,3.208265,124152400,14659.78155,1.62,0.12,1065.5,76.300003,1056.3,12.806498,5.722711,19.348684,12.907785,3.41202015,3.0291037624999997
2009-10-09,3.249543,61854000,14661.00048,1.62,0.12,1071.5,75.989998,1048.6,12.858055,5.758993,19.258244,13.096076,3.3873676500000003,3.0373881500000004
2009-10-12,3.212851,49900800,14664.65729,1.62,0.12,1076.2,76.290001,1057.5,13.052078,5.769273,19.386379,13.24542,3.36397645,3.045844525
2009-10-13,3.201385,60212400,14665.87623,1.62,0.12,1073.2,76.07,1065.0,13.103634,5.745387,19.45421,13.303854,3.33622805,3.0538135874999996
2009-10-14,3.196798,110194800,14667.09516,1.62,0.12,1092.0,75.860001,1064.7,13.333025,5.783787,19.56727,13.524611,3.3132954999999997,3.0635312625
2009-10-15,3.102774,109219600,14668.3141,1.62,0.12,1096.6,75.400002,1050.6,13.19828,5.761713,20.132584,13.420726,3.29368815,3.0722169625
2009-10-16,3.031683,101883200,14669.53303,1.62,0.12,1087.7,75.389999,1051.5,13.694918,5.685823,19.974287,13.102573,3.2707555499999996,3.079010725
2009-10-19,3.14176,69558800,14673.18984,1.62,0.12,1097.9,75.57,1058.1,13.750709,5.74055,19.868769,13.251911,3.2541294499999998,3.0855465125
2009-10-20,3.144053,66018000,14674.40877,1.62,0.12,1091.1,75.269997,1058.6,13.741494,6.009645,19.87631,13.102573,3.237274,3.0916809625
2009-10-21,3.068377,50395600,14675.62771,1.62,0.12,1081.4,75.540001,1064.5,13.726051,6.195899,20.034594,12.894805,3.2193867,3.0968694625
2009-10-22,3.089016,37932800,14676.84665,1.62,0.12,1092.9,75.080002,1058.6,13.800522,6.204363,20.042141,13.063616,3.20482455,3.1031186
2009-10-23,3.01563,42952800,14678.06558,1.62,0.12,1079.6,75.07,1056.4,13.79056,6.166267,21.119995,12.842861,3.18934505,3.1083070874999996
2009-10-26,2.976645,48165200,14681.72239,1.62,0.12,1067.0,75.419998,1042.8,13.803511,6.122124,21.61747,12.875324,3.1681324,3.1142695500000004
2009-10-27,2.875743,59183600,14682.94132,1.62,0.12,1063.4,76.07,1035.4,13.656064,5.96762,21.549629,12.816887,3.14497055,3.1199740375
2009-10-28,2.756493,77363200,14684.16026,1.62,0.12,1042.6,76.089996,1030.5,13.45706,5.817348,21.119995,12.355895,3.11045705,3.1255065125
2009-10-29,2.878035,63710000,14685.37919,1.62,0.12,1066.1,76.43,1047.1,13.724806,5.936779,21.270735,12.479254,3.09428955,3.132500925
2009-10-30,2.742734,60414400,14686.59813,1.62,0.12,1036.2,75.919998,1040.4,13.35295,5.69943,20.901407,12.407838,3.07261835,3.1371734375000004
2009-11-02,2.767959,59313600,14690.29557,1.62,0.12,1042.9,76.389999,1054.0,13.299899,5.723918,21.014473,12.342908,3.053011,3.1420466
2009-11-03,2.7542,87647200,14691.55513,1.62,0.12,1045.4,76.099998,1084.9,13.382091,5.706988,20.750662,12.011772,3.03007845,3.1464037874999997
2009-11-04,2.74732,91684000,14692.8147,1.62,0.12,1046.5,76.370003,1087.3,13.457807,5.769273,21.150141,12.162251,3.0080632,3.150044325
2009-11-05,2.813825,95515600,14694.07427,1.62,0.12,1066.6,75.879997,1089.3,13.66503,5.866633,21.459185,12.358518,2.9883412,3.1532549
2009-11-06,3.017924,164111200,14695.33383,1.62,0.12,1069.3,75.760002,1095.7,13.726051,5.876004,21.49687,12.384688,2.9767602500000003,3.1573541
2009-11-09,3.086722,81812400,14699.11253,1.62,0.12,1093.1,75.68,1101.4,14.010236,6.091282,21.851124,12.73143,2.9704538,3.1613386375
2009-11-10,3.011045,78147200,14700.3721,1.62,0.12,1093.0,75.0,1102.5,14.116089,6.137242,21.866203,12.757603,2.9609368,3.1639472125
2009-11-11,3.095894,87151200,14701.63167,1.62,0.12,1098.5,74.93,1114.6,14.210735,6.145405,21.949112,12.980047,2.9558916,3.16833305
2009-11-12,3.086722,50586400,14702.89123,1.62,0.12,1087.2,75.059998,1106.6,14.143238,6.107308,22.130018,12.875365,2.955089,3.1717442625
2009-11-13,3.109656,38852400,14704.1508,1.62,0.12,1093.5,75.57,1116.7,14.247846,6.181688,22.333523,12.966955,2.95898765,3.1733495625
2009-11-16,3.153227,40282000,14707.9295,1.62,0.12,1109.3,75.07,1139.2,14.353201,6.247602,22.265696,13.235193,2.959561,3.1756141624999996
2009-11-17,3.148639,35012400,14709.18907,1.62,0.12,1110.3,74.809998,1139.4,14.383338,6.25879,22.712368,13.294079,2.9597903,3.1776494125
2009-11-18,3.100482,45551600,14710.44863,1.62,0.12,1109.8,75.239998,1141.2,14.362416,6.227344,22.795643,13.16323,2.9613955499999998,3.1790253749999997
2009-11-19,2.976645,83384000,14711.7082,1.62,0.12,1094.9,75.110001,1141.9,14.271258,6.062559,22.545811,12.626752,2.955777,3.1795986750000003
2009-11-20,2.9583,42674800,14712.96777,1.62,0.12,1091.4,75.239998,1146.8,14.195791,6.044721,22.424675,12.587502,2.9529105,3.1796560124999997
2009-11-23,2.981232,39092400,14716.74647,1.62,0.12,1106.2,75.57,1164.7,14.504384,6.224925,22.666939,12.692183,2.95313985,3.179856675
2009-11-24,2.962885,41850400,14718.00603,1.62,0.12,1105.7,75.190002,1165.8,14.522815,6.181386,22.644228,12.685634,2.95749695,3.1788247
2009-11-25,2.997285,44176000,14719.2656,1.62,0.12,1110.6,75.040001,1187.0,14.588818,6.173827,22.553375,12.652926,2.96953655,3.177964725
2009-11-27,2.933074,27993200,14721.78473,1.62,0.12,1091.5,74.779999,1175.5,14.439876,6.064978,22.121836,12.502452,2.9722885000000003,3.1762161250000003
2009-11-30,2.994991,50983600,14725.56343,1.62,0.12,1095.6,74.860001,1182.3,14.520573,6.044418,22.265682,12.561332,2.98490135,3.1760441249999998
2009-12-01,3.054616,46193600,14726.823,1.62,0.12,1108.9,74.709999,1200.2,14.691682,5.955526,22.71994,12.862286,2.9992342,3.1749261625
2009-12-02,3.146347,60229200,14728.04194,1.62,0.12,1109.2,74.400002,1213.0,14.632902,5.933152,22.545811,12.901535,3.0188415500000003,3.1762447875
2009-12-03,3.171572,66003600,14729.26087,1.62,0.12,1099.9,74.529999,1218.3,14.588818,5.940709,22.583664,12.999671,3.04005415,3.1787673625
2009-12-04,3.270182,82456400,14730.47981,1.62,0.12,1106.0,74.779999,1169.5,14.570636,5.845166,22.69722,13.385667,3.0628719999999996,3.1811466125
2009-12-07,3.689847,273218400,14734.13661,1.62,0.12,1103.2,75.650002,1164.0,14.60152,5.713035,22.553375,13.326787,3.0964681499999998,3.1876250500000003
2009-12-08,3.510974,107551200,14735.35555,1.62,0.12,1091.9,75.75,1143.4,14.621445,5.740851,22.386822,13.078178,3.1176807500000003,3.1930428625
2009-12-09,3.598118,67158800,14736.57448,1.62,0.12,1096.0,76.279999,1120.9,14.670511,5.98062,22.492807,13.091267,3.1470344,3.2011552500000002
2009-12-10,3.533907,41701200,14737.79342,1.62,0.12,1102.3,75.980003,1126.2,14.73228,5.939197,22.613943,13.182855,3.16893505,3.2071177124999997
2009-12-11,3.488041,41674400,14739.01235,1.62,0.12,1106.4,76.019997,1119.9,14.707622,5.885983,22.598804,13.019295,3.189001,3.2129368375
2009-12-14,3.593532,40548800,14742.66916,1.62,0.12,1114.1,76.57,1123.8,14.837635,5.955827,22.795643,13.071636,3.2131948,3.2185839874999997
2009-12-15,3.588944,44615200,14743.8881,1.62,0.12,1107.9,76.349998,1123.0,14.773127,5.870865,22.727505,12.953874,3.23498065,3.2235144750000004
2009-12-16,3.877895,168340000,14745.10703,1.62,0.12,1109.2,76.940002,1136.2,14.888195,5.896867,22.788067,12.679093,3.2714434500000005,3.233174825
2009-12-17,3.85955,101613200,14746.32597,1.62,0.12,1096.1,76.949997,1107.4,14.793052,5.801021,22.409534,12.476283,3.30939685,3.2422618625
2009-12-18,3.857255,81282800,14747.5449,1.62,0.12,1102.5,77.739998,1111.5,14.85482,5.908962,22.984911,12.842653,3.3534273499999996,3.2508615625000004
2009-12-21,3.994852,42779200,14751.20171,1.62,0.12,1114.0,77.779999,1096.0,14.91111,5.993621,23.106045,13.143605,3.40525495,3.2606365750000004
2009-12-22,4.100341,79304400,14752.42065,1.62,0.12,1118.0,78.040001,1086.7,14.971882,6.058024,23.333166,13.11089,3.4612104,3.2696662875
2009-12-23,4.157671,44219600,14753.63958,1.62,0.12,1120.6,78.25,1094.0,15.234896,6.110634,23.408876,13.150152,3.5209497,3.2800145874999997
2009-12-24,4.148499,13681200,14754.85852,1.62,0.12,1126.5,77.889999,1104.8,15.404261,6.32047,23.469439,13.300619,3.5785104,3.2916528625
2009-12-28,4.081996,46576000,14759.73426,1.62,0.12,1127.8,77.739998,1107.9,15.513601,6.398175,23.598146,13.280993,3.6359565000000003,3.3018865375000006
2009-12-29,4.132446,47584800,14760.95319,1.62,0.12,1126.2,77.699997,1098.1,15.427175,6.322281,23.764704,13.34642,3.69282925,3.3117761875
2009-12-30,4.281507,70400800,14762.17213,1.62,0.12,1126.4,77.879997,1092.5,15.510114,6.399082,23.439165,13.470718,3.7541738000000002,3.3219811624999998
2009-12-31,4.283802,70034000,14763.39106,1.62,0.12,1115.1,77.889999,1096.2,15.441621,6.371567,23.075769,13.34642,3.8110465500000004,3.3310108625
2010-01-04,4.240229,80020400,14771.56429,1.46,0.11,1133.0,77.93,1118.3,15.610239,6.47074,23.431587,13.66045,3.8644793999999996,3.3382633
2010-01-05,4.302148,72864800,14773.88239,1.46,0.11,1136.5,77.370003,1118.7,15.541497,6.481927,23.439165,13.653908,3.9160777,3.3448277624999996
2010-01-06,4.329664,64916800,14776.20048,1.46,0.11,1137.1,77.650002,1136.5,15.149715,6.378824,23.295322,13.608109,3.94806855,3.35216615
2010-01-07,4.244815,54779200,14778.51858,1.46,0.11,1141.7,77.370003,1133.7,14.797037,6.36703,23.053051,13.477267,3.9847606,3.3592179
2010-01-08,4.25399,47816800,14780.83668,1.46,0.11,1145.0,77.980003,1138.9,14.994298,6.409363,23.212038,13.62774,4.0175542,3.3654383625
2010-01-11,4.194365,55661200,14787.79097,1.46,0.11,1147.0,77.209999,1151.4,14.971633,6.352825,22.916773,13.706248,4.0505771,3.3721748125000004
2010-01-12,4.052182,62743200,14790.10906,1.46,0.11,1136.2,77.089996,1129.4,14.706875,6.280559,22.76536,13.483807,4.07878415,3.3791405749999996
2010-01-13,4.107221,50886800,14792.42716,1.46,0.11,1145.7,77.120003,1136.8,14.622441,6.369149,22.977343,13.712788,4.1044686,3.3868516500000005
2010-01-14,4.043008,60852400,14794.74526,1.46,0.11,1148.5,76.790001,1143.0,14.691184,6.332261,23.439165,14.052993,4.1271718,3.3939607250000003
2010-01-15,3.92376,81819200,14797.06335,1.46,0.11,1136.0,76.779999,1130.5,14.445853,6.226438,23.363451,13.608109,4.12946505,3.3994932000000007
2010-01-19,3.997145,54532800,14806.33574,1.46,0.11,1150.2,76.980003,1140.6,14.635642,6.501884,23.545153,13.771671,4.136344800000001,3.406630975
2010-01-20,3.981092,71972800,14808.65384,1.46,0.11,1138.0,77.580002,1112.6,14.456065,6.401803,23.159042,13.791305,4.142536649999999,3.4141413875
2010-01-21,3.910001,60863200,14810.97194,1.46,0.11,1116.5,78.269997,1103.2,14.520075,6.291143,22.71994,13.63428,4.1382941,3.42145115
2010-01-22,3.774699,106791600,14813.29003,1.46,0.11,1091.8,78.389999,1089.7,13.698903,5.97911,21.925001,13.025842,4.122012,3.4261236625000002
2010-01-25,3.838909,64367600,14820.24432,1.46,0.11,1096.8,78.220001,1095.7,13.449588,6.139962,22.197552,13.294079,4.1060739,3.432372775
2010-01-26,3.717367,71463600,14822.56242,1.46,0.11,1092.2,78.169998,1098.3,13.509862,6.22674,22.333826,13.084721,4.0845173,3.4357553249999997
2010-01-27,3.818271,81250400,14824.88052,1.46,0.11,1097.5,78.550003,1084.5,13.501892,6.285397,22.462528,13.241737,4.0713310499999995,3.4434664000000006
2010-01-28,3.689847,68776400,14827.19861,1.46,0.11,1084.5,78.660004,1084.8,13.307371,6.025672,22.07642,13.032383,4.049201099999999,3.4498875125000006
2010-01-29,3.52932,77470000,14829.51671,1.46,0.11,1073.9,78.989998,1083.8,13.199027,5.807068,21.334482,12.692183,4.011591749999999,3.4545026875
2010-02-01,3.799924,94983200,14836.471,1.46,0.13,1089.2,79.43,1105.0,13.275739,5.887796,21.508604,12.829569,3.98739785,3.4618411
2010-02-02,3.838909,84981200,14839.03746,1.46,0.13,1103.3,79.230003,1118.0,13.228417,5.921965,21.546461,13.025842,3.96733185,3.46998215
2010-02-03,3.871015,56229600,14841.60393,1.46,0.13,1097.3,78.980003,1112.0,13.470011,6.023856,21.675165,12.978357,3.9457752,3.4782665249999996
2010-02-04,3.646276,78348000,14844.17039,1.46,0.13,1063.1,79.349998,1063.0,13.120322,5.806765,21.077078,12.543108,3.9116058000000002,3.4832256875
2010-02-05,3.719661,60485600,14846.73686,1.46,0.13,1066.2,79.980003,1052.8,13.232651,5.909871,21.213346,12.839869,3.8853481000000003,3.4895608125
2010-02-08,3.71278,44516000,14854.43625,1.46,0.13,1056.7,80.419998,1066.2,13.286947,5.869354,20.986223,12.760734,3.8582875999999997,3.4959532500000003
2010-02-09,3.682968,93014400,14857.00271,1.46,0.13,1070.5,80.339996,1077.2,13.36092,5.931942,21.205778,12.958576,3.8327177499999996,3.5020303749999995
2010-02-10,3.754061,53582800,14859.56918,1.46,0.13,1068.1,79.809998,1076.3,13.311356,5.899588,21.190638,12.984955,3.817811699999999,3.5101714625
2010-02-11,3.926054,69598000,14862.13564,1.46,0.13,1078.5,79.940002,1094.7,13.359924,6.006925,21.289061,13.228955,3.80875335,3.5213510999999995
2010-02-12,3.978798,78021200,14864.70211,1.46,0.13,1075.5,80.019997,1090.0,13.27823,6.058629,21.14521,13.472963,3.8055428499999997,3.5318140750000007
2010-02-16,4.052182,45702400,14874.96796,1.46,0.13,1094.9,80.389999,1119.8,13.481966,6.14994,21.563547,13.664202,3.81196395,3.5431656874999993
2010-02-17,4.091167,87656000,14877.53443,1.46,0.13,1099.5,79.639999,1120.1,13.405005,6.124238,21.746103,13.624638,3.8166650499999997,3.5559505625
2010-02-18,3.822857,151550800,14880.10089,1.46,0.13,1106.8,80.449997,1118.7,13.529787,6.135729,22.03513,13.743344,3.8087533000000002,3.5651235750000003
2010-02-19,3.802217,51054800,14882.66736,1.46,0.13,1109.2,81.25,1122.1,13.468517,6.097632,21.883009,13.730156,3.8033640999999996,3.5749559124999997
2010-02-22,3.809098,45808400,14890.36675,1.46,0.13,1108.0,80.480003,1113.1,13.519326,6.059838,21.852583,13.763127,3.80508405,3.5853615750000003
2010-02-23,3.717367,48976400,14892.93321,1.46,0.13,1094.6,80.510002,1103.2,13.326798,5.958245,21.54834,13.446585,3.79900695,3.595881875000001
2010-02-24,3.795338,44586800,14895.49968,1.46,0.13,1105.2,80.889999,1097.2,13.237134,6.067094,21.776524,13.651015,3.8029055,3.6088674375
2010-02-25,3.76094,57697200,14898.06614,1.46,0.13,1102.9,80.779999,1108.5,13.111604,6.107611,21.753704,13.604849,3.8000389500000002,3.6199037499999998
2010-02-26,3.715073,39339600,14900.63261,1.46,0.13,1104.5,80.769997,1118.9,13.12082,6.186826,21.80695,13.538905,3.8013002499999997,3.6320579875
2010-03-01,3.864136,55586800,14908.332,1.46,0.16,1115.7,80.330002,1118.3,13.26752,6.318958,22.07316,13.763127,3.81804105,3.6457602000000002
2010-03-02,3.861842,53864800,14910.6501,1.46,0.16,1118.3,80.760002,1137.4,13.475989,6.314726,21.647219,13.651015,3.8211369500000005,3.659605725
2010-03-03,3.813684,39930000,14912.96819,1.46,0.16,1118.8,80.349998,1143.3,13.582091,6.329237,21.647219,13.532318,3.8198757,3.6729352749999995
2010-03-04,3.820563,55739600,14915.28629,1.46,0.16,1123.0,80.050003,1133.1,13.812976,6.370963,21.776524,13.538905,3.8173530999999996,3.6855195000000003
2010-03-05,3.93752,63283200,14917.60439,1.46,0.16,1138.7,80.529999,1135.2,14.052577,6.620106,21.746103,13.710368,3.8319153,3.6970144499999997
2010-03-08,3.880189,43931200,14924.55868,1.46,0.16,1138.5,80.400002,1124.0,14.009489,6.624036,21.776524,13.697182,3.8399417,3.7069327875
2010-03-09,4.024662,83083200,14926.87677,1.46,0.16,1140.5,80.510002,1122.3,13.952453,6.743164,21.905832,13.809292,3.8555357999999997,3.719603
2010-03-10,4.033835,41852000,14929.19487,1.46,0.16,1145.6,80.559998,1108.1,14.357435,6.798194,22.03513,13.974155,3.87307915,3.7313272625
2010-03-11,3.942106,54066000,14931.51297,1.46,0.16,1150.2,80.459999,1108.2,14.474247,6.81815,22.194864,14.013726,3.8824814000000005,3.7420195625000003
2010-03-12,3.955865,52035200,14933.83106,1.46,0.16,1150.0,80.269997,1101.7,14.434396,6.851409,22.263321,14.026913,3.8839719500000003,3.7525971749999996
2010-03-15,3.935226,35890400,14940.78535,1.46,0.16,1150.5,79.830002,1105.4,14.026924,6.767958,22.278538,13.960964,3.88179335,3.7623721624999993
2010-03-16,4.072822,66498800,14943.10345,1.46,0.16,1159.5,80.220001,1122.5,14.077235,6.786401,22.33938,14.514918,3.88282535,3.77392445
2010-03-17,4.150794,65116800,14945.42155,1.46,0.16,1166.2,79.709999,1124.2,14.086201,6.776425,22.537142,14.666599,3.8858067,3.78705335
2010-03-18,4.004025,74096400,14947.73965,1.46,0.16,1165.8,79.75,1127.5,14.107123,6.792449,22.521933,14.64022,3.8948650999999996,3.7998956
2010-03-19,3.955865,58461200,14950.05774,1.46,0.16,1159.9,80.290001,1107.6,13.947721,6.719882,22.506725,14.501727,3.9025475,3.8123651625
2010-03-22,4.020077,43533600,14957.01203,1.46,0.16,1165.8,80.849998,1099.5,13.885454,6.795473,22.514326,14.666599,3.91309645,3.825350725
2010-03-23,4.102633,49361200,14959.33013,1.46,0.16,1174.2,80.57,1103.7,13.673747,6.904624,22.727295,14.950173,3.93235975,3.839597575
2010-03-24,3.965039,43625200,14961.64823,1.46,0.16,1167.7,80.940002,1088.8,13.88122,6.93516,22.552355,14.791896,3.9408448,3.8516945000000007
2010-03-25,3.976505,49518400,14963.96632,1.46,0.16,1165.7,81.849998,1092.9,14.019452,6.852918,22.82618,14.739143,3.95162305,3.8647373875
2010-03-26,3.976505,34467600,14966.28442,1.46,0.16,1166.6,82.18,1104.3,14.014719,6.981422,22.559958,14.666599,3.9646946500000007,3.8770063125
2010-03-29,4.026956,39445600,14973.23871,1.46,0.16,1173.2,81.449997,1110.3,14.008742,7.026473,22.506725,14.725957,3.9728356500000004,3.8891605625000003
2010-03-30,4.043008,32410400,14975.55681,1.46,0.16,1173.3,81.25,1105.7,14.114844,7.131088,22.643631,14.73255,3.98189395,3.900368825
2010-03-31,3.990263,38984000,14977.8749,1.46,0.16,1169.4,81.459999,1114.5,14.125056,7.105389,22.278538,14.699572,3.9907229,3.9106024624999995
2010-04-01,3.948988,33966400,14980.193,1.46,0.2,1178.1,81.040001,1126.1,14.166899,7.134717,22.179649,14.765516,3.9971441500000005,3.9190875375000003
2010-04-05,4.008611,41363600,14987.36696,1.46,0.2,1187.4,81.150002,1133.8,14.221943,7.210913,22.263321,14.897412,4.0006987,3.9230720874999996
2010-04-06,3.910001,80926000,14989.16044,1.46,0.2,1189.4,81.07,1136.0,14.152453,7.242659,22.301359,14.772118,4.0021892999999995,3.9280599250000003
2010-04-07,3.935226,81746800,14990.95393,1.46,0.2,1182.5,81.32,1153.0,14.03589,7.274707,22.324171,14.805091,3.9977175000000003,3.932273775
2010-04-08,3.871015,103760000,14992.74742,1.46,0.2,1186.4,81.639999,1152.9,14.134271,7.255056,22.757725,14.712762,3.9895764999999996,3.9364876250000003
2010-04-09,3.89624,81757200,14994.54091,1.46,0.2,1194.4,81.489998,1161.9,14.10264,7.310688,23.077188,14.871034,3.9872832000000002,3.9415901124999997
2010-04-12,3.96733,54646000,14999.92138,1.46,0.2,1196.5,80.360001,1162.2,14.264782,7.325808,23.061975,14.864443,3.9878564499999998,3.9462625875
2010-04-13,4.049889,64869600,15001.71487,1.46,0.2,1197.3,80.540001,1153.4,14.614471,7.330037,23.160852,15.016122,3.9935896,3.9520244
2010-04-14,4.100341,90072000,15003.50836,1.46,0.2,1210.7,80.419998,1159.6,14.670013,7.428607,23.442278,15.51072,3.99496555,3.9548049750000005
2010-04-15,4.130154,95759600,15005.30184,1.46,0.2,1211.7,80.190002,1160.3,14.826925,7.52627,23.480316,15.972349,3.9939335500000004,3.9581875250000005
2010-04-16,3.912295,191773600,15007.09533,1.46,0.2,1192.1,80.519997,1136.9,13.70239,7.480314,23.328182,15.774504,3.9893470500000006,3.958875525
2010-04-19,3.893948,109449200,15012.4758,1.46,0.2,1197.5,80.900002,1135.8,13.701145,7.470333,23.609619,15.827268,3.9862512000000003,3.9576142250000004
2010-04-20,3.907708,67818800,15014.26929,1.46,0.2,1207.2,80.919998,1139.2,13.824184,7.39535,23.853018,15.906404,3.9806327500000003,3.9552063125000005
2010-04-21,3.806804,89590800,15016.06278,1.46,0.2,1205.9,81.120003,1148.8,13.805753,7.837697,23.830194,15.695367,3.9658413,3.9508204750000004
2010-04-22,3.822857,65693200,15017.85627,1.46,0.2,1208.7,81.230003,1142.9,13.625429,8.056907,23.875837,15.820672,3.9587322,3.94674995
2010-04-23,3.770113,75291600,15019.64976,1.46,0.2,1217.3,82.019997,1153.7,13.573872,8.188733,23.548763,15.853643,3.9484126,3.9428514125
2010-04-26,3.806804,49109200,15025.03022,1.46,0.2,1212.0,81.470001,1154.0,13.241368,8.148519,23.662861,15.708562,3.93992755,3.9387808875000005
